name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,Class,PDB_code
decoys_minimizations/mini_4wmx_model0_chainA_3R7_resi402__chainA_altC_hits_1_decoy_3R7_20_124.pdb,-0.164571863,733.9,0.979791585,0.020208415,-27.72869298,-24.9231197,9.341360124,-5.436960148,-1.556922777,0,0,7.183875166,0,1,334,0,0,25,0,0,0,0,0,0,2956.772062,0,23,2300,585,519,30,400,104,87,6,280,74,62,4,0,0,0,0,0,0,0,0,141,36,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2,3.42252,74.85,0,4WMX_3R7
decoys_minimizations/mini_4wmx_model0_chainA_3R7_resi402__chainA_altC_hits_1_decoy_3R7_60_5.pdb,-0.147532818,616.2,0.983041381,0.016958619,-24.87387473,-23.98747556,5.67009642,-0.024207538,-3.383503859,0,0,8.347892364,0,2,229,0,0,11,0,0,0,0,0,0,30014.92234,0,19,1753,434,396,22,313,81,65,4,489,123,105,6,0,0,0,0,0,0,0,0,334,82,68,4,171,44,41,2,0,0,0,0,0,0,0,0,0.181818182,5,2,2.91974,79.29,0,4WMX_3R7
decoys_minimizations/mini_4wmx_model0_chainA_3R7_resi402__chainA_altC_hits_1_decoy_3R7_90_0.pdb,-0.176371771,643.4,0.981580527,0.018419473,-26.63379099,-24.96227801,6.703473767,0.025378401,-4.674177775,0,0,7.896917456,0,2,250,0,0,13,0,0,0,0,0,0,31020.2904,0,23,2188,534,490,27,358,86,79,4,690,161,153,8,170,40,37,2,0,0,0,0,168,44,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,5,2,2.78172,92.43,0,4WMX_3R7
decoys_minimizations/mini_4wno_model0_chainA_3RF_resi401__chainA_altA_hits_1_decoy_3RF_43_213.pdb,-0.210844304,809.7,0.666695757,0.333304243,-31.93184714,-29.6633147,5.958811784,7.868626049,-6.876998821,-1.828027866,-2.920394272,12.20212938,3,7,0,250,26,0,55,3,0,0,0,0,-92167.12172,4,18,2727,708,812,38,981,248,285,14,150,42,46,2,0,0,0,0,0,0,0,0,178,49,54,3,107,28,35,1,0,0,0,0,0,0,0,0,0.411764706,7,3,2.9651,99.08,0,4WNO_3RF
decoys_minimizations/mini_4wno_model0_chainA_3RF_resi401__chainA_altA_hits_1_decoy_3RF_47_1.pdb,-0.152107883,631.2,0.676639635,0.323360365,-15.54696039,-17.46467129,4.375670175,5.847122894,-3.072292489,-2.296958534,0,1.838185292,1,5,0,160,25,0,38,7,0,0,0,0,-36867.87697,2,11,1789,488,556,26,778,208,260,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,49,53,3,0,0,0,0,0.5,5,5,1.21382,74.14,0,4WNO_3RF
decoys_minimizations/mini_4wno_model0_chainA_3RF_resi401__chainA_altA_hits_1_decoy_3RF_4_24.pdb,-0.147873126,719.8,0.711721966,0.288278034,-19.36271692,-22.36756444,5.783400173,3.380621063,-0.407687031,0,0,10.53580556,0,5,0,214,7,0,40,1,0,0,0,0,-2773.853425,0,20,2797,723,805,39,827,229,258,11,276,73,92,3,0,0,0,0,0,0,0,0,0,0,0,0,171,44,45,2,0,0,0,0,0,0,0,0,0.058823529,4,5,1.37,121.01,0,4WNO_3RF
decoys_minimizations/mini_4wnp_model0_chainD_3RJ_resi401__chainD_altB_hits_1_decoy_3RJ_1_124.pdb,-0.201922648,911.9,0.648401274,0.351598726,-25.48380909,-28.44481223,7.169579555,2.008907163,-0.088955797,0,0,3.544031797,0,11,1,211,55,0,38,13,0,0,0,1,-132069.1972,0,17,3516,938,1025,40,1003,280,299,11,0,0,0,0,193,54,53,2,0,0,0,0,0,0,0,0,200,47,60,2,0,0,0,0,0,0,0,0,0.285714286,6,3,2.20342,84.4,0,4WNP_3RJ
decoys_minimizations/mini_4wnp_model0_chainD_3RJ_resi401__chainD_altB_hits_1_decoy_3RJ_5_82.pdb,-0.096709321,686.6,0.651909853,0.348090147,-20.59412964,-23.66734731,5.75310192,3.336940279,-2.071579148,-1.480524801,0,5.225865661,1,7,0,171,47,0,13,30,0,0,0,0,97861.66899,1,22,2653,716,829,30,1103,304,327,13,108,29,37,1,0,0,0,0,0,0,0,0,123,36,37,1,97,25,32,1,0,0,0,0,0,0,0,0,0.25,9,4,1.3613,109.36,0,4WNP_3RJ
decoys_minimizations/mini_4wnp_model0_chainD_3RJ_resi401__chainD_altB_hits_1_decoy_3RJ_9_237.pdb,-0.209395487,859.4,0.618969484,0.381030516,-26.51905145,-28.17870916,6.508924689,3.360669295,-3.310154137,0,-1.326216625,4.789705004,1,7,13,206,61,0,30,18,0,0,0,1,-165607.0104,2,18,3050,808,900,29,822,224,248,7,0,0,0,0,0,0,0,0,0,0,0,0,156,42,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0.315789474,6,3,2.5972,81.16,0,4WNP_3RJ
decoys_minimizations/mini_4wr7_model0_chainA_3TV_resi302__chainA_altB_hits_1_decoy_3TV_1_3.pdb,-0.141757078,610.8,0.812444264,0.187555736,-17.54460323,-21.87887136,7.840786004,5.230340259,-3.825531343,-0.747400337,-1.55056198,6.745785084,2,7,0,127,126,0,0,5,0,0,0,0,-5247.305233,2,11,2587,737,643,0,188,53,42,0,459,131,119,0,467,130,114,0,0,0,0,0,239,67,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,3,1,2.5555,60.16,0,4WR7_3TV
decoys_minimizations/mini_4wr7_model0_chainA_3TV_resi302__chainA_altB_hits_1_decoy_3TV_28_12.pdb,-0.14911664,587.2,0.795066781,0.204933219,-27.31845781,-25.81048046,9.968366332,-1.262604075,-2.665316541,0,-4.204304856,15.17379591,3,8,0,183,184,0,0,15,0,0,0,0,-79198.7392,3,20,2512,708,628,0,188,56,47,0,459,119,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,51,43,0,0,0,0,0,0.5,3,2,2.3194,43.7,0,4WR7_3TV
decoys_minimizations/mini_4wr7_model0_chainA_3TV_resi302__chainA_altB_hits_1_decoy_3TV_37_17.pdb,-0.130851816,606.4,0.838731965,0.161268035,-18.92997354,-19.30583094,7.640478975,-3.327299945,-0.671469021,0,0,0.882811676,0,8,32,153,95,0,1,5,0,0,0,0,-44417.01765,0,14,2220,631,559,0,429,124,108,0,207,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,25,25,0,0,0,0,0,0.416666667,2,2,2.2342,41.13,0,4WR7_3TV
decoys_minimizations/mini_4wsy_model0_chainA_3U5_resi401__chainA_hits_1_decoy_3U5_13_34.pdb,-0.096888977,616.8,0.82549134,0.17450866,-18.30155774,-19.54207734,4.725291698,4.402724914,-3.506690799,0,-1.411272408,1.713352634,1,3,0,162,93,0,12,7,0,0,0,0,-90645.43996,2,12,2615,677,737,0,367,97,102,0,393,93,103,1,0,0,0,0,0,0,0,0,203,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,3,2,3.1048,72.19,0,4WSY_3U5
decoys_minimizations/mini_4wsy_model0_chainA_3U5_resi401__chainA_hits_1_decoy_3U5_20_11.pdb,-0.181645813,729.8,0.785923793,0.214076207,-25.18926418,-23.58067509,5.849519284,-3.293388204,-0.695023213,0,0,5.321288987,0,9,0,256,17,0,17,0,0,0,0,0,50875.22939,1,17,3014,756,881,0,393,96,110,0,314,82,100,0,0,0,0,0,0,0,0,0,190,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,4,2,3.73924,68.26,0,4WSY_3U5
decoys_minimizations/mini_4wsy_model0_chainA_3U5_resi401__chainA_hits_1_decoy_3U5_33_6.pdb,-0.182406773,673.5,0.836952868,0.163047132,-24.31457211,-22.4929252,4.611822236,-3.333674702,0.598591797,0,0,2.088410756,0,3,0,258,8,0,13,0,0,0,0,0,9740.657471,0,21,2563,645,743,0,759,185,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,43,51,0,0,0,0,0,0.066666667,3,2,3.79182,67.59,0,4WSY_3U5
decoys_minimizations/mini_4wua_model0_chainA_3UL_resi701__chainA_altA_hits_1_decoy_3UL_17_11.pdb,-0.212176431,745.7,0.753438471,0.246561529,-25.9010158,-29.39678991,7.190651664,4.430108461,-2.311561357,-0.913567917,0,3.682393083,1,8,26,176,55,0,18,22,0,0,0,0,-29577.41494,1,20,2813,742,704,10,370,100,92,0,406,107,104,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,53,62,2,0,0,0,0,0.066666667,3,1,3.8741,66.03,0,4WUA_3UL
decoys_minimizations/mini_4wua_model0_chainA_3UL_resi701__chainA_altA_hits_1_decoy_3UL_19_96.pdb,-0.23791779,741.6,0.72492483,0.27507517,-24.03878471,-25.73947725,6.269196643,0.397642251,-0.36871852,-1.258704577,0,8.173934625,1,6,19,169,38,0,19,25,0,0,0,0,-52558.1693,1,15,2362,628,585,11,595,147,155,5,199,49,47,1,0,0,0,0,0,0,0,0,0,0,0,0,176,48,42,0,196,52,55,3,0,0,0,0,0.230769231,3,1,3.55454,46.92,0,4WUA_3UL
decoys_minimizations/mini_4wua_model0_chainA_3UL_resi701__chainA_altA_hits_1_decoy_3UL_39_46.pdb,-0.206726994,756,0.736286515,0.263713485,-27.73528134,-28.29847042,8.062649013,-2.012879142,-0.081241439,0,0,8.148399859,0,6,28,231,38,0,32,19,0,0,0,0,27182.52735,0,21,2730,725,692,12,596,154,152,3,149,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,46,38,0,0,0,0,0,0.4,4,1,3.6807,39.08,0,4WUA_3UL
decoys_minimizations/mini_4wv7_model0_chainA_3UM_resi601__chainA_hits_1_decoy_3UM_13_19.pdb,-0.177193348,637.35,0.785767685,0.214232315,-21.93697719,-24.02457029,5.991990296,4.281709495,-1.993158343,0,0,9.60685647,0,5,0,147,84,0,24,16,0,0,0,0,-30718.03673,0,20,1953,469,588,9,302,73,94,0,358,88,103,3,147,35,47,0,0,0,0,0,172,44,50,1,122,28,39,0,0,0,0,0,0,0,0,0,0.142857143,3,2,3.47894,72.19,0,4WV7_3UM
decoys_minimizations/mini_4wv7_model0_chainA_3UM_resi601__chainA_hits_1_decoy_3UM_26_27.pdb,-0.164752354,603.99,0.800505972,0.199494028,-19.64518203,-24.16201695,7.654301656,5.350996048,-2.548491289,0,0,11.88282243,0,4,0,179,88,0,16,11,0,0,0,0,-10695.74071,1,18,2035,488,620,9,356,95,105,3,316,81,96,3,132,29,41,0,0,0,0,0,164,43,50,1,129,31,38,1,0,0,0,0,0,0,0,0,0.076923077,3,2,3.17052,72.19,0,4WV7_3UM
decoys_minimizations/mini_4wv7_model0_chainA_3UM_resi601__chainA_hits_1_decoy_3UM_28_29.pdb,-0.182989855,641.21,0.768703366,0.231296634,-13.76040804,-15.56080504,5.412339745,2.916116891,-1.387457472,0,0,9.4774978,0,4,1,73,90,0,11,9,0,0,0,0,9712.230562,0,14,1727,406,515,6,290,71,84,3,276,70,83,2,158,35,44,2,0,0,0,0,140,33,41,1,0,0,0,0,109,26,34,0,0,0,0,0,0.076923077,3,2,3.27962,72.19,0,4WV7_3UM
decoys_minimizations/mini_4wz8_model0_chainB_3W7_resi2301__chainC_chainB_hits_1_decoy_3W7_38_169.pdb,-0.244577845,927.4,0.766358918,0.233641082,-27.78007491,-28.8729069,6.966454558,3.187746369,-3.110375318,-0.758751742,0,14.92998073,1,3,137,90,84,9,43,9,0,0,0,0,-30837.55424,1,28,3230,911,934,11,484,129,136,3,639,177,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380952381,5,1,2.40712,80.76,0,4WZ8_3W7
decoys_minimizations/mini_4wz8_model0_chainB_3W7_resi2301__chainC_chainB_hits_1_decoy_3W7_47_107.pdb,-0.244809148,933.8,0.795917174,0.204082826,-25.38482495,-29.38691284,7.947632713,6.73241696,-3.882121252,-1.211608856,0,59.99932986,1,4,135,90,70,23,9,5,0,0,0,0,-81589.65137,1,21,2926,841,880,7,469,132,137,2,574,161,169,1,0,0,0,0,0,0,0,0,159,43,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,6,1,3.1866,92.51,0,4WZ8_3W7
decoys_minimizations/mini_4wz8_model0_chainB_3W7_resi2301__chainC_chainB_hits_1_decoy_3W7_4_75.pdb,-0.230494839,885.5,0.761429479,0.238570521,-24.1364818,-32.40650737,8.381057353,8.04631363,-1.961128465,0,0,17.8135623,0,7,192,93,74,32,13,4,0,0,0,0,113920.1914,1,34,3030,856,913,9,438,127,137,1,633,183,188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318181818,4,1,1.8011,78.95,0,4WZ8_3W7
decoys_minimizations/mini_4x48_model0_chainC_XPF_altA_resi804__chainA_chainC_hits_1_decoy_XPF_20_37.pdb,-0.246583609,958.8,0.55443338,0.44556662,-22.53793479,-37.07306746,10.17479683,13.41938005,-1.032383212,0,0,4.427036205,0,13,40,310,0,0,104,0,0,0,0,0,-67438.76275,0,28,3937,969,1188,25,840,204,259,7,175,41,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,6,1,4.4653,76.73,0,4X48_XPF
decoys_minimizations/mini_4x48_model0_chainC_XPF_altA_resi804__chainA_chainC_hits_1_decoy_XPF_2_120.pdb,-0.241146585,867.1,0.575772313,0.424227687,-21.58971547,-35.77324211,10.90501073,13.19442409,-1.389320649,0,0,-2.143405395,0,7,51,185,0,0,89,0,0,0,0,0,52423.48081,0,22,2999,749,913,16,930,228,269,6,183,46,57,2,157,43,53,1,0,0,0,0,181,41,56,2,208,55,65,0,0,0,0,0,0,0,0,0,0.125,6,1,3.5741,72.7,0,4X48_XPF
decoys_minimizations/mini_4x48_model0_chainC_XPF_altA_resi804__chainA_chainC_hits_1_decoy_XPF_7_28.pdb,-0.251165834,895.6,0.536737233,0.463262767,-28.39823281,-37.48169744,8.33565242,10.09562968,-1.749362534,0,0,3.411662904,0,7,72,193,0,0,88,0,0,0,0,0,11246.26775,0,25,2889,717,867,16,929,226,279,6,184,45,58,1,0,0,0,0,0,0,0,0,184,42,56,2,347,83,108,2,0,0,0,0,0,0,0,0,0.133333333,6,1,3.73702,64.74,0,4X48_XPF
decoys_minimizations/mini_4x50_model0_chainA_3X8_resi301__chainA_hits_1_decoy_3X8_27_10.pdb,-0.009906866,558.45,0.594097621,0.405902379,-14.53830902,-16.86048382,2.917805778,6.625994303,-4.31953183,-0.225474857,-2.064668337,2.30854143,2,4,0,74,122,0,0,4,0,0,0,0,-11934.24509,3,17,1550,420,529,4,338,88,111,2,317,83,106,2,54,15,21,0,0,0,0,0,0,0,0,0,38,10,14,0,0,0,0,0,0,0,0,0,0.0625,3,3,1.8329,101.29,0,4X50_3X8
decoys_minimizations/mini_4x50_model0_chainA_3X8_resi301__chainA_hits_1_decoy_3X8_44_98.pdb,-0.003823229,492.46,0.644642403,0.355357597,-18.25285582,-21.26659637,3.305745174,7.818021633,-3.931682187,0,-4.460266199,5.505153515,2,7,0,83,184,0,0,13,0,0,0,0,-111012.7649,4,20,1412,386,470,4,438,114,143,3,202,58,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,25,31,0,0,0,0,0,0.230769231,6,2,2.01242,96.16,0,4X50_3X8
decoys_minimizations/mini_4x50_model0_chainA_3X8_resi301__chainA_hits_1_decoy_3X8_8_23.pdb,-0.030977351,518.15,0.68798283,0.31201717,-10.86024425,-17.51594026,3.957151337,9.26890457,-1.852358731,0,-2.251145498,9.18414033,2,4,0,31,167,0,0,16,0,0,0,0,21382.79729,2,14,1118,310,381,2,599,157,191,3,271,74,86,2,0,0,0,0,0,0,0,0,136,37,45,0,0,0,0,0,58,17,23,0,0,0,0,0,0.181818182,4,3,1.7939,100.87,0,4X50_3X8
decoys_minimizations/mini_4x6i_model0_chainA_3Y1_resi301__chainA_altA_hits_1_decoy_3Y1_15_184.pdb,-0.063812771,579.48,0.550579465,0.449420535,-18.2647897,-21.90585334,3.955142317,6.960393706,-2.773238531,-0.915245265,0,0.293121662,1,5,33,57,70,1,49,44,0,0,0,0,-114531.9114,3,20,1409,429,487,31,395,121,130,11,254,75,81,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,19,21,1,0.333333333,3,3,2.3924,87.71,0,4X6I_3Y1
decoys_minimizations/mini_4x6i_model0_chainA_3Y1_resi301__chainA_altA_hits_1_decoy_3Y1_20_30.pdb,-0.083152716,578.47,0.580404598,0.419595402,-14.782338,-18.12379593,3.711462186,7.403270322,-1.786426088,0,0,3.820009971,0,3,9,27,56,0,24,35,0,0,0,0,-7856.007468,1,15,1309,406,466,32,519,148,164,15,181,64,57,6,89,26,31,2,0,0,0,0,97,34,33,3,0,0,0,0,141,47,52,2,0,0,0,0,0.083333333,5,3,2.37802,97.11,0,4X6I_3Y1
decoys_minimizations/mini_4x6i_model0_chainA_3Y1_resi301__chainA_altA_hits_1_decoy_3Y1_35_87.pdb,-0.08847328,589.09,0.544511911,0.455488089,-14.78914875,-19.17829365,4.228351766,5.096873705,-0.166639382,0,0,5.975671196,0,8,3,47,66,0,31,28,0,0,0,0,-12634.80426,0,11,1182,372,415,22,200,62,72,4,256,83,90,6,0,0,0,0,0,0,0,0,98,34,38,2,422,124,136,9,0,0,0,0,0,0,0,0,0.4,4,3,1.6332,92.42,0,4X6I_3Y1
decoys_minimizations/mini_4x6j_model0_chainA_3Y2_resi307__chainA_altB_hits_1_decoy_3Y2_15_49.pdb,-0.073975458,584.4,0.595649919,0.404350081,-18.57677575,-25.04913787,5.003612459,8.269959832,-1.536633442,0,0,7.172819369,1,5,17,58,108,0,35,52,0,0,0,0,-64193.4259,1,19,1769,533,606,36,293,92,101,10,269,77,98,7,0,0,0,0,0,0,0,0,75,24,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,5,3,1.97682,107.44,0,4X6J_3Y2
decoys_minimizations/mini_4x6j_model0_chainA_3Y2_resi307__chainA_altB_hits_1_decoy_3Y2_40_21.pdb,-0.082452527,540.7,0.649110569,0.350889431,-11.22379594,-23.30201284,5.040084116,10.11812705,1.993681529,0,0,5.826237783,0,7,21,41,113,0,27,38,0,0,0,0,32796.40219,3,20,1734,530,581,30,347,105,119,8,253,77,83,8,0,0,0,0,0,0,0,0,138,41,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,3,2.0156,98.21,0,4X6J_3Y2
decoys_minimizations/mini_4x6j_model0_chainA_3Y2_resi307__chainA_altB_hits_1_decoy_3Y2_4_118.pdb,-0.036532466,584.8,0.598453781,0.401546219,-16.2041791,-21.571713,4.160105125,9.440575495,-3.120734387,-2.669478125,0,3.310093946,2,2,12,38,107,0,23,47,0,0,0,0,55531.55283,2,12,1372,415,488,23,416,127,137,8,375,115,133,8,0,0,0,0,0,0,0,0,75,24,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,3,0.332,115.28,0,4X6J_3Y2
decoys_minimizations/mini_4x6y_model0_chainB_S94_resi601__chainB_hits_1_decoy_S94_12_13.pdb,-0.225959147,832,0.735058378,0.264941622,-26.70707076,-33.50436241,12.64374422,3.568788839,-2.360232036,0,-1.177789458,2.185422186,1,6,265,0,187,5,0,17,0,0,0,1,-59274.53507,1,29,4121,884,955,65,444,94,101,7,462,94,92,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947368421,3,1,2.5691,41.57,0,4X6Y_S94
decoys_minimizations/mini_4x6y_model0_chainB_S94_resi601__chainB_hits_1_decoy_S94_15_177.pdb,-0.211033669,784.3,0.756015984,0.243984016,-25.89023489,-29.32001867,12.43589592,0.989656044,-3.424115178,0,-1.576005691,2.664095077,1,9,202,0,146,4,0,7,0,0,0,0,-149321.163,1,31,3917,832,897,65,657,138,144,12,230,49,49,5,0,0,0,0,0,0,0,0,0,0,0,0,245,44,51,2,0,0,0,0,0,0,0,0,0.444444444,2,1,3.9886,48.99,0,4X6Y_S94
decoys_minimizations/mini_4x6y_model0_chainB_S94_resi601__chainB_hits_1_decoy_S94_7_63.pdb,-0.226194561,791.6,0.777992775,0.222007225,-21.31110481,-28.6699336,9.005901577,1.716591175,1.024916258,0,0,7.741482192,0,6,108,0,221,2,0,4,0,0,0,0,66071.10671,1,28,3728,802,888,76,830,188,192,17,0,0,0,0,0,0,0,0,0,0,0,0,200,46,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0.277777778,4,1,3.919,65.36,0,4X6Y_S94
decoys_minimizations/mini_4xg6_model0_chainA_X6G_resi701__chainA_hits_1_decoy_X6G_20_264.pdb,-0.200063018,826.5,0.71563675,0.28436325,-18.78651985,-24.07458369,6.902606477,4.010359337,-1.865888573,0,0,7.243523179,0,8,1,170,120,0,19,19,0,0,0,1,-54410.36991,0,14,2904,795,884,40,645,171,188,11,523,124,149,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,3,3,0.4523,82.95,0,4XG6_X6G
decoys_minimizations/mini_4xg6_model0_chainA_X6G_resi701__chainA_hits_1_decoy_X6G_42_187.pdb,-0.27472832,922.5,0.672477108,0.327522892,-32.64662203,-31.24692896,7.902859007,2.302133316,-5.924794861,0,-1.951504606,14.98440632,1,10,6,265,115,0,23,10,0,0,0,0,-173046.8723,1,24,3199,872,944,55,1063,278,304,21,191,51,56,4,132,43,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315789474,3,2,2.90312,80.09,0,4XG6_X6G
decoys_minimizations/mini_4xg6_model0_chainA_X6G_resi701__chainA_hits_1_decoy_X6G_4_80.pdb,-0.082268756,712.4,0.732150853,0.267849147,-17.94219642,-23.12795832,6.956323966,1.159478707,0.808304474,0,0,-0.72905482,0,6,0,215,65,0,19,10,0,0,0,0,-19942.53506,0,21,2382,610,706,40,834,214,240,15,321,83,95,6,0,0,0,0,0,0,0,0,0,0,0,0,81,25,27,1,0,0,0,0,0,0,0,0,0.4375,4,3,1.0372,84.49,0,4XG6_X6G
decoys_minimizations/mini_4xjp_model0_chainB_41N_resi502__chainB_altB_hits_1_decoy_41N_1_0.pdb,-0.228972773,739.4,0.755788314,0.244211686,-24.16674759,-27.43588922,5.62647477,3.993725266,-1.284876755,0,0,6.482196241,0,6,0,0,236,0,0,22,0,0,1,0,8076.90509,0,29,2359,632,603,61,508,131,129,14,275,72,71,9,333,99,91,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588,5,0,2.4582,65.34,0,4XJP_41N
decoys_minimizations/mini_4xjp_model0_chainB_41N_resi502__chainB_altB_hits_1_decoy_41N_26_13.pdb,-0.258224165,834.5,0.752931148,0.247068852,-29.21495054,-28.80667555,9.290761206,-0.693624634,-1.386630558,0,-1.88544716,7.630229279,1,1,5,1,307,0,0,33,0,0,0,0,-38051.40459,1,32,2290,642,597,63,389,100,95,11,410,121,114,11,0,0,0,0,0,0,0,0,117,32,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0.529411765,6,0,2.46732,56.59,0,4XJP_41N
decoys_minimizations/mini_4xjp_model0_chainB_41N_resi502__chainB_altB_hits_1_decoy_41N_30_68.pdb,-0.157282089,727,0.79060351,0.20939649,-21.66596698,-25.62953621,7.446915178,2.544485551,-0.572687107,0,0,3.901252625,0,4,0,0,246,0,0,42,0,0,1,0,-48751.4828,0,35,2319,644,602,62,519,162,148,14,290,82,71,7,124,27,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777778,6,0,2.1327,64.16,0,4XJP_41N
decoys_minimizations/mini_4xx3_model0_chainB_70X_resi502__chainB_hits_1_decoy_70X_11_245.pdb,-0.205508614,814.6,0.637708751,0.362291249,-20.70736132,-29.11603268,7.021241632,7.508877565,-2.833633998,0,0,2.544166226,0,5,1,159,92,0,14,32,0,0,0,1,-12136.94905,0,30,3113,746,930,20,650,161,209,4,179,47,55,1,421,93,126,2,0,0,0,0,143,36,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,4,2,2.692,74.19,0,4XX3_70X
decoys_minimizations/mini_4xx3_model0_chainB_70X_resi502__chainB_hits_1_decoy_70X_32_93.pdb,-0.170090819,709.2,0.600740536,0.399259464,-26.1244778,-30.01798825,6.290483505,8.385211071,-5.832065768,-1.345929136,-1.363527078,12.29177323,2,8,10,92,127,0,2,56,0,0,0,2,-227896.6134,2,20,2230,538,682,12,583,131,165,4,328,75,99,2,0,0,0,0,0,0,0,0,383,97,113,2,312,81,102,2,0,0,0,0,0,0,0,0,0.25,4,2,2.2313,86.7,0,4XX3_70X
decoys_minimizations/mini_4xx3_model0_chainB_70X_resi502__chainB_hits_1_decoy_70X_33_184.pdb,-0.202924068,823.2,0.595866858,0.404133142,-22.47752186,-23.06815959,5.749858816,5.636436982,-6.851114975,0,-2.069490448,2.061195773,1,7,0,151,83,0,7,21,0,0,0,0,-66577.8676,1,15,3273,749,1010,22,466,117,151,3,270,64,79,2,0,0,0,0,0,0,0,0,171,38,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0.55,4,4,3.2597,73.39,0,4XX3_70X
decoys_minimizations/mini_4xy9_model0_chainA_43U_resi202__chainA_altB_hits_1_decoy_43U_26_6.pdb,-0.181177659,619.23,0.803685396,0.196314604,-22.52441531,-24.28995933,3.369158354,0.295199062,-0.01092108,0,0,2.748678151,0,6,55,0,195,2,0,10,0,0,0,0,-62222.39071,0,18,1849,422,489,32,851,187,225,17,252,59,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,29,33,2,0,0,0,0,0.090909091,6,2,1.9204,82.29,0,4XY9_43U
decoys_minimizations/mini_4xy9_model0_chainA_43U_resi202__chainA_altB_hits_1_decoy_43U_32_8.pdb,-0.134673245,644.22,0.811770151,0.188229849,-24.34379586,-25.07641778,5.957876423,-0.174605848,-0.931878778,0,-1.397909045,4.954185744,1,2,78,0,146,0,0,11,0,0,0,0,-67130.28101,1,20,2265,511,597,39,825,188,211,13,128,29,29,2,0,0,0,0,0,0,0,0,215,47,55,5,167,39,45,2,0,0,0,0,0,0,0,0,0.214285714,7,2,2.79248,100.23,0,4XY9_43U
decoys_minimizations/mini_4xy9_model0_chainA_43U_resi202__chainA_altB_hits_1_decoy_43U_42_2.pdb,-0.174591258,548.1,0.854506337,0.145493663,-19.42522624,-19.33849421,4.491330476,-1.366397084,-0.494429838,0,0,1.262279049,0,3,51,0,163,0,0,5,0,0,0,0,-23917.99226,2,14,1301,296,356,21,845,199,234,12,155,35,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,46,53,4,0.375,5,2,1.3285,89.71,0,4XY9_43U
